,train_loss,val_loss,train_miou,val_miou,train_acc,val_acc
0,0.535421706589998,0.5316117223766115,0.4230221483051629,0.4373653944462851,0.8736836741411442,0.8692880160905136
1,0.533465666513817,0.5240815364652209,0.43065315892662637,0.43548897596112346,0.8716389969562492,0.8723403094630012
2,0.5246731434382644,0.5277662856711282,0.43702358552869097,0.42943768009623984,0.8715285778208781,0.8735150789779103
3,0.5222249735219806,0.5155882173114352,0.44259396299145737,0.45442352941315484,0.8705853314014138,0.8688682865189139
4,0.5132588787990457,0.5064146667718887,0.45662099674396317,0.46884699854342277,0.8739030573884458,0.8728317044338588
5,0.5073755444849238,0.49513090153535205,0.4692353402579241,0.4914171777216332,0.873415031097236,0.8756415759552598
6,0.5203001838104397,0.5073812968201108,0.4683643393004274,0.46599341305398906,0.8645877643412737,0.8720051983694266
7,0.49513960322913003,0.4906028111775716,0.4834714480106196,0.49343623661193725,0.8757129790693255,0.8763972137329736
8,0.485242904401293,0.48580751485294765,0.49714277207562335,0.4964325310667647,0.8778710206032017,0.8778252657573206
9,0.48779116366423814,0.4844069613350762,0.49104226279178126,0.5017680628681622,0.8760767657003977,0.8748342753210769
10,0.4761832368140127,0.4755612247520023,0.5042406767644226,0.5099060447474721,0.8786297164211189,0.8794343619672099
11,0.4742142984680101,0.4741946640941832,0.5063323116570021,0.5088068120263638,0.8820826892546789,0.8826756706506352
12,0.45897210491638557,0.4707401113377677,0.5188205255555774,0.5217779214741229,0.8855375742791666,0.880605943031961
13,0.45703471057555256,0.46525755359066856,0.5211435796677769,0.5175218197635185,0.8861097413669901,0.882914131848791
14,0.4567018095769134,0.4582401033904817,0.519561262907332,0.5287163056905161,0.8871165472545194,0.8835418579736762
15,0.45588215250594943,0.47196606629424626,0.5233097058403998,0.5128167355718064,0.8875380293014821,0.8829914766748928
16,0.4490223091607,0.4701378179921044,0.5276020385950719,0.5103578935189992,0.8912107985914177,0.8841789003513671
17,0.44467466309958814,0.45737430618868935,0.5310854026705097,0.5318305368627273,0.8909113934507168,0.8838403766197326
18,0.45134033350383534,0.4670818630192015,0.5267128366814745,0.5158768581181754,0.8899507219166933,0.8836993873393022
19,0.446656640253815,0.46568703485859764,0.5298200303073886,0.5138936786995277,0.8902756888740347,0.8839848283577568
